precision,recall,threshold
0.3673177508989866,0.9703151986183074,0.030028780922293663
0.36729189653058725,0.9702072538860104,0.030032236129045486
0.3672660400490396,0.9700993091537133,0.030032947659492493
0.36724018145408477,0.9699913644214162,0.03003602847456932
0.36721432074546345,0.9698834196891192,0.03004365973174572
0.3671884579229166,0.9697754749568221,0.030046923086047173
0.3671625929861849,0.969667530224525,0.030051426962018013
0.3671367259350092,0.969559585492228,0.030057458207011223
0.36711085676913013,0.969451640759931,0.03005881980061531
0.36708498548828844,0.9693436960276338,0.030064405873417854
0.3670591120922247,0.9692357512953368,0.030067823827266693
0.36703323658067943,0.9691278065630398,0.03007086180150509
0.3670482420278005,0.9691278065630398,0.030072372406721115
0.367022363956008,0.9690198618307426,0.030077369883656502
0.36699648376809224,0.9689119170984456,0.030079985037446022
0.3669706014637936,0.9688039723661486,0.030080175027251244
0.3669856068040563,0.9688039723661486,0.030082376673817635
0.3670006133714987,0.9688039723661486,0.030083606019616127
0.36697472806084896,0.9686960276338514,0.030087126418948174
0.36694884063305117,0.9685880829015544,0.030089516192674637
0.36692295108784556,0.9684801381692574,0.030090849846601486
0.3668970594249724,0.9683721934369602,0.03009244240820408
0.36687116564417177,0.9682642487046632,0.03009370155632496
0.36684526974518383,0.9681563039723662,0.03009992092847824
0.3668193717277487,0.968048359240069,0.030104801058769226
0.36679347159160636,0.967940414507772,0.03010721318423748
0.3667675693364968,0.967832469775475,0.030109237879514694
0.3667825731233381,0.967832469775475,0.0301093477755785
0.36675666830306003,0.9677245250431779,0.030115632340312004
0.36673076136317145,0.9676165803108808,0.030119294300675392
0.36670485230341215,0.9675086355785838,0.030121054500341415
0.36667894112352195,0.9674006908462867,0.030121522024273872
0.3666530278232406,0.9672927461139896,0.030122235417366028
0.3666271124023078,0.9671848013816926,0.030122622847557068
0.3666011948604632,0.9670768566493955,0.030124766752123833
0.3665752751974465,0.9669689119170984,0.030124885961413383
0.3665493534129972,0.9668609671848014,0.03013029135763645
0.3665234295068549,0.9667530224525043,0.030139781534671783
0.3664975034787591,0.9666450777202072,0.030141694471240044
0.3664715753284492,0.9665371329879102,0.030144186690449715
0.3664456450556647,0.9664291882556131,0.03014424256980419
0.3664197126601449,0.966321243523316,0.030149096623063087
0.36639377814162916,0.966213298791019,0.030149133875966072
0.36636784149985674,0.9661053540587219,0.030151579529047012
0.3663419027345669,0.9659974093264249,0.030153144150972366
0.3663569001514717,0.9659974093264249,0.030153198167681694
0.3663309588143781,0.9658894645941278,0.030153371393680573
0.3663050153531218,0.9657815198618307,0.03015345148742199
0.36627906976744184,0.9656735751295337,0.030154697597026825
0.36625312205707733,0.9655656303972366,0.030157051980495453
0.36622717222176726,0.9654576856649395,0.030158158391714096
0.36620122026125057,0.9653497409326425,0.03016197681427002
0.3661752661752662,0.9652417962003454,0.030167268589138985
0.366149309963553,0.9651338514680483,0.030168119817972183
0.3661233516258498,0.9650259067357513,0.030169155448675156
0.3660973911618954,0.9649179620034543,0.030171791091561317
0.36607142857142855,0.9648100172711571,0.030172716826200485
0.366045463854188,0.9647020725388601,0.030173340812325478
0.3660194970099123,0.9645941278065631,0.030178261920809746
0.36599352803834023,0.9644861830742659,0.030180692672729492
0.36596755693921024,0.9643782383419689,0.030182551592588425
0.3659415837122609,0.9642702936096719,0.030184267088770866
0.36591560835723064,0.9641623488773747,0.03018617257475853
0.365889630873858,0.9640544041450777,0.030190926045179367
0.36586365126188136,0.9639464594127807,0.0301930271089077
0.365837669521039,0.9638385146804835,0.030203089118003845
0.3658116856510694,0.9637305699481865,0.030205316841602325
0.3657856996517107,0.9636226252158895,0.03020676039159298
0.3657597115227012,0.9635146804835925,0.03021148219704628
0.36573372126377907,0.9634067357512953,0.030213376507163048
0.3657077288746824,0.9632987910189983,0.030213959515094757
0.3656817343551494,0.9631908462867013,0.030217407271265984
0.36565573770491805,0.9630829015544041,0.030223526060581207
0.36562973892372636,0.9629749568221071,0.030224304646253586
0.3656037380113124,0.9628670120898101,0.030230075120925903
0.365577734967414,0.9627590673575129,0.03023199550807476
0.36555172979176914,0.9626511226252159,0.030232371762394905
0.3655257224841156,0.9625431778929189,0.03023402951657772
0.3654997130441912,0.9624352331606217,0.030234161764383316
0.3654737014717337,0.9623272884283247,0.03024076484143734
0.3654476877664808,0.9622193436960277,0.030241791158914566
0.3654216719281702,0.9621113989637305,0.030243882909417152
0.36539565395653956,0.9620034542314335,0.030244210734963417
0.3653696338513264,0.9618955094991365,0.030245373025536537
