precision,recall,threshold
0.3761724936045803,1.0,0.0066241188906133175
0.37618776902460815,1.0,0.006633988115936518
0.3762030456852792,1.0,0.006648442707955837
0.3762183235867446,1.0,0.006676007062196732
0.3762336027291557,1.0,0.006676225457340479
0.37624888311266347,1.0,0.006732302717864513
0.37626416473741925,1.0,0.006763075478374958
0.37627944760357435,1.0,0.0068252249620854855
0.3762947317112799,1.0,0.006829185411334038
0.3763100170606873,1.0,0.006881596986204386
0.37632530365194783,1.0,0.006913342047482729
0.37634059148521287,1.0,0.006983429193496704
0.37635588056063374,1.0,0.006990466266870499
0.3763711708783619,1.0,0.007003476843237877
0.37638646243854873,1.0,0.0070144059136509895
0.37640175524134567,1.0,0.007057489827275276
0.3764170492869042,1.0,0.007062026299536228
0.3764323445753759,1.0,0.007069104351103306
0.3764476411069121,1.0,0.007070868741720915
0.3764629388816645,1.0,0.007070939056575298
0.37647823789978463,1.0,0.00707434443756938
0.37649353816142406,1.0,0.0070943827740848064
0.37650883966673443,1.0,0.0071862381882965565
0.37652414241586735,1.0,0.007212663069367409
0.3765394464089745,1.0,0.007218069396913052
0.3765547516462076,1.0,0.0072432211600244045
0.3765700581277184,1.0,0.007247347384691238
0.37658536585365854,1.0,0.00729358522221446
0.37660067482417986,1.0,0.007309673819690943
0.3766159850394341,1.0,0.007323738653212786
0.3766312964995731,1.0,0.007349906489253044
0.37664660920474874,1.0,0.007402446586638689
0.3766619231551128,1.0,0.007454650476574898
0.3766772383508173,1.0,0.007457198575139046
0.37669255479201397,1.0,0.007489689160138369
0.3767078724788549,1.0,0.007495273370295763
0.376723191411492,1.0,0.007498675957322121
0.37673851159007726,1.0,0.007568740751594305
0.3767538330147627,1.0,0.0075749862007796764
0.37676915568570035,1.0,0.007577087264508009
0.37678447960304223,1.0,0.0076348683796823025
0.3767998047669405,1.0,0.007639443967491388
0.3768151311775473,1.0,0.007673452142626047
0.37683045883501465,1.0,0.007710189092904329
0.3768457877394948,1.0,0.007711941376328468
0.37686111789113985,1.0,0.007716262713074684
0.3768764492901021,1.0,0.007721331901848316
0.3768917819365338,1.0,0.007746460381895304
0.3769071158305871,1.0,0.007784144952893257
0.37692245097241434,1.0,0.007844531908631325
0.3769377873621679,1.0,0.007949041202664375
0.376953125,1.0,0.007958915084600449
0.3769684638860631,1.0,0.00796008575707674
0.37698380402050946,1.0,0.007964888587594032
0.37699914540349166,1.0,0.007989528588950634
0.37701448803516197,1.0,0.007996130734682083
0.37702983191567296,1.0,0.008029084652662277
0.37704517704517704,1.0,0.008037049323320389
0.3770605234238268,1.0,0.008117587305605412
0.37707587105177465,1.0,0.008170587942004204
0.37709121992917327,1.0,0.008244764991104603
0.3771065700561752,1.0,0.008263344876468182
0.37712192143293305,1.0,0.008281159214675426
0.3771372740595994,1.0,0.00830371119081974
0.377152627936327,1.0,0.008387021720409393
0.3771679830632685,1.0,0.00840656366199255
0.3771833394405765,1.0,0.008478374220430851
0.3771986970684039,1.0,0.008480602875351906
0.3772140559469034,1.0,0.008510940708220005
0.37722941607622773,1.0,0.00858196709305048
0.37724477745652973,1.0,0.008634829893708229
0.3772601400879622,1.0,0.008663608692586422
0.37727550397067805,1.0,0.008746756240725517
0.3772908691048302,1.0,0.008900832384824753
0.3773062354905714,1.0,0.008908874355256557
0.37732160312805474,1.0,0.00892096571624279
0.3773369720174331,1.0,0.008962919004261494
0.3773523421588595,1.0,0.008994579315185547
0.3773677135524869,1.0,0.009073865599930286
0.37738308619846833,1.0,0.009113792330026627
0.3773984600969569,1.0,0.009176313877105713
0.3774138352481056,1.0,0.00920055527240038
0.3774292116520676,1.0,0.009271997958421707
0.3774445893089961,1.0,0.009283780120313168
0.37745996821904415,1.0,0.009300236590206623
0.3774753483823649,1.0,0.009429539553821087
0.3774907297991117,1.0,0.009478708729147911
0.37750611246943766,1.0,0.009625098668038845
0.3775214963934961,1.0,0.009679253213107586
0.3775368815714402,1.0,0.009768033400177956
