precision,recall,threshold
0.37797910545217106,0.9997841105354058,0.003346445271745324
0.37800995837074525,0.9997841105354058,0.0033477512188255787
0.378056247193763,0.9997841105354058,0.003350128885358572
0.37807167932076086,0.9997841105354058,0.0033558111172169447
0.3780871127076785,0.9997841105354058,0.003355921246111393
0.37810254735467014,0.9997841105354058,0.0033584467601031065
0.37811798326189017,0.9997841105354058,0.0033592241816222668
0.37813342042949294,0.9997841105354058,0.00336149032227695
0.3781488588576328,0.9997841105354058,0.0033636156003922224
0.37816429854646416,0.9997841105354058,0.003365075448527932
0.3782106251786516,0.9997841105354058,0.003365932498127222
0.3782569631626235,0.9997841105354058,0.0033666654489934444
0.3782724116806208,0.9997841105354058,0.0033708566334098577
0.37828786146054566,0.9997841105354058,0.0033738373313099146
0.3783033125025528,0.9997841105354058,0.0033747435081750154
0.37833421837343245,0.9997841105354058,0.003378411754965782
0.37834967320261437,0.9997841105354058,0.0033797461073845625
0.3783805866492361,0.9997841105354058,0.003381312359124422
0.3784115051479,0.9997841105354058,0.003382791066542268
0.37842696629213485,0.9997841105354058,0.003382910043001175
0.37845789237118455,0.9997841105354058,0.003384230425581336
0.37847335730630927,0.9997841105354058,0.0033855107612907887
0.3785042909685329,0.9997841105354058,0.0033857279922813177
0.3785197596959418,0.9997841105354058,0.003385990159586072
0.37853522968775544,0.9997841105354058,0.003388375509530306
0.37856617346521704,0.9997841105354058,0.0033887829631567
0.37858164725117516,0.9997841105354058,0.0033901166170835495
0.3786125986183215,0.9997841105354058,0.003391083562746644
0.37862807619982014,0.9997841105354058,0.0033921971917152405
0.3786435550468092,0.9997841105354058,0.0033929389901459217
0.3786745165378797,0.9997841105354058,0.0033974209800362587
0.3787054830927751,0.9997841105354058,0.0033984025940299034
0.3787209682695453,0.9997841105354058,0.0033998857252299786
0.3787364547127377,0.9997841105354058,0.0034009795635938644
0.3788293999754591,0.9997841105354058,0.0034016906283795834
0.3788448952879581,0.9997841105354058,0.0034052766859531403
0.37886039186812287,0.9997841105354058,0.003408668329939246
0.37887588971610897,0.9997841105354058,0.003408964956179261
0.378891388832072,0.9997841105354058,0.003410074859857559
0.37890688921616755,0.9997841105354058,0.003412717254832387
0.37892239086855134,0.9997841105354058,0.003413813654333353
0.3789378937893789,0.9997841105354058,0.0034177449997514486
0.3789533979788061,0.9997841105354058,0.0034183640964329243
0.3789689034369885,0.9997841105354058,0.0034208553843200207
0.378984410164082,0.9997841105354058,0.003421355737373233
0.37901542742562505,0.9997841105354058,0.003424431663006544
0.37903093796038634,0.9997841105354058,0.0034253608901053667
0.3790464497646818,0.9997841105354058,0.0034265622962266207
0.3790929927963327,0.9997841105354058,0.0034305332228541374
0.3791395472594048,0.9997841105354058,0.0034312650095671415
0.37915506795480597,0.9997841105354058,0.003431539051234722
0.37917058992098907,0.9997841105354058,0.0034318161197006702
0.3792016376663255,0.9997841105354058,0.003433049423620105
0.37921716344579104,0.9997841105354058,0.0034379649441689253
0.3792792792792793,0.9997841105354058,0.0034394701942801476
0.37929481141733895,0.9997841105354058,0.0034399048890918493
0.37937249119357747,0.9997841105354058,0.0034406238701194525
0.37940357201376373,0.9997841105354058,0.0034446108620613813
0.379419114333702,0.9997841105354058,0.003447137074545026
0.37942477876106195,0.9996761658031088,0.003447681199759245
0.3794403244970705,0.9996761658031088,0.003448090748861432
0.3794558715070065,0.9996761658031088,0.0034489084500819445
0.37947141979102644,0.9996761658031088,0.003449338022619486
0.3796114117068372,0.9996761658031088,0.0034496462903916836
0.37962697274031565,0.9996761658031088,0.0034518041647970676
0.3796425350496024,0.9996761658031088,0.003453144570812583
0.3796580986348543,0.9996761658031088,0.0034536169841885567
0.37963266644801574,0.9995682210708118,0.003453858196735382
0.37964823090484195,0.9995682210708118,0.00345493177883327
0.3796949319337379,0.9995682210708118,0.003459807951003313
0.37971050149669905,0.9995682210708118,0.0034604293759912252
0.37972607233658656,0.9995682210708118,0.003460634732618928
0.379757217847769,0.9995682210708118,0.003464086912572384
0.37977279251937823,0.9995682210708118,0.0034652836620807648
0.37978836846854236,0.9995682210708118,0.003468370996415615
0.3798039456954186,0.9995682210708118,0.003468551905825734
0.37981952420016407,0.9995682210708118,0.0034695707727223635
0.37983510398293613,0.9995682210708118,0.0034697488881647587
0.379850685043892,0.9995682210708118,0.0034736935049295425
0.3798974358974359,0.9995682210708118,0.0034752602223306894
0.3799441982602987,0.9995682210708118,0.0034763715229928493
0.37995978827294735,0.9995682210708118,0.0034768227487802505
0.37997537956503896,0.9995682210708118,0.003479638835415244
0.3800065659881812,0.9995682210708118,0.0034801913425326347
0.38002216111954695,0.9995682210708118,0.003482603468000889
0.38005335522265543,0.9995682210708118,0.003482785075902939
